id_customer_reservation,id_customer,id_reservation,courts_id_court,id_coach
1,18,133,3,3
2,52,38,1,NULL
3,1,74,3,7
4,2,65,2,3
5,59,78,3,3
6,10,62,4,NULL
7,17,156,1,5
8,23,144,2,NULL
9,14,12,4,8
10,33,17,4,1
11,50,158,3,2
12,9,50,2,2
13,36,63,4,NULL
14,57,61,4,7
15,5,129,2,6
16,21,36,2,6
17,45,10,4,NULL
18,52,84,3,NULL
19,6,69,4,5
20,48,70,3,8
21,57,18,1,NULL
22,48,102,3,6
23,56,104,4,6
24,14,78,4,2
25,50,14,2,1
26,41,123,4,8
27,43,119,1,7
28,42,114,4,NULL
29,6,52,1,2
30,27,159,3,4
31,19,12,4,5
32,8,148,3,NULL
33,22,51,2,NULL
34,48,158,2,NULL
35,32,103,4,6
36,10,55,3,NULL
37,32,76,3,4
38,59,105,1,7
39,3,19,2,8
40,48,70,3,NULL
41,47,2,4,NULL
42,7,61,1,8
43,16,25,3,3
44,36,149,2,NULL
45,39,26,4,7
46,25,87,3,6
47,22,43,3,NULL
48,48,129,3,1
49,16,81,2,6
50,11,95,2,1
51,17,48,4,4
52,53,119,3,NULL
53,44,113,3,NULL
54,49,45,3,6
55,51,122,2,6
56,56,94,1,NULL
57,35,3,3,1
58,20,145,2,3
59,33,72,4,NULL
60,13,121,3,NULL
61,19,11,1,NULL
62,46,103,4,NULL
63,4,132,2,NULL
64,30,4,4,NULL
65,43,100,2,2
66,10,36,1,NULL
67,60,150,2,4
68,5,47,4,NULL
69,59,13,2,8
70,17,8,2,3
71,36,125,4,NULL
72,43,26,4,4
73,15,68,2,8
74,20,37,4,NULL
75,14,82,4,NULL
76,25,105,4,NULL
77,38,137,4,5
78,1,70,4,7
79,48,73,1,NULL
80,6,19,3,7
81,35,140,4,2
82,56,112,2,4
83,15,6,3,8
84,6,138,4,NULL
85,49,108,3,1
86,19,48,3,6
87,29,36,2,1
88,4,97,3,4
89,2,26,1,NULL
90,10,13,2,7
91,38,15,1,3
92,38,87,2,2
93,3,145,1,NULL
94,40,1,2,NULL
95,44,28,3,NULL
96,34,39,4,6
97,21,27,3,2
98,47,37,2,NULL
99,28,65,3,NULL
100,12,61,2,3
101,46,73,3,8
102,43,11,3,NULL
103,34,130,3,2
104,27,154,3,8
105,38,49,1,7
106,26,62,1,NULL
107,2,84,4,NULL
108,8,164,3,8
109,36,140,1,7
110,31,42,4,5
111,51,104,4,NULL
112,37,100,4,NULL
113,25,86,3,4
114,22,16,3,NULL
115,34,99,4,NULL
116,44,157,2,4
117,6,158,4,3
118,9,60,3,NULL
119,26,64,1,5
120,39,157,3,NULL
121,12,159,4,4
122,30,14,2,5
123,1,143,4,NULL
124,33,83,3,NULL
125,57,119,3,NULL
126,29,29,2,NULL
127,39,116,2,NULL
128,35,94,1,4
129,22,7,1,NULL
130,52,28,2,NULL
131,14,76,1,NULL
132,52,34,3,2
133,8,16,4,2
134,5,154,1,8
135,32,151,3,NULL
136,42,159,4,8
137,16,120,1,4
138,54,40,3,4
139,28,73,4,NULL
140,16,33,4,4
141,11,53,2,NULL
142,47,48,3,3
143,6,112,4,NULL
144,18,130,2,NULL
145,44,27,2,NULL
146,3,153,3,3
147,52,60,3,NULL
148,1,62,1,4
149,15,41,4,3
150,19,48,3,NULL
151,7,147,1,4
152,42,90,3,3
153,43,132,2,6
154,46,69,4,1
155,47,76,3,NULL
156,17,38,4,NULL
157,18,102,3,NULL
158,48,87,2,NULL
159,26,1,1,NULL
160,53,10,3,NULL
161,10,118,3,NULL
162,38,13,2,3
163,17,133,4,NULL
164,24,116,1,3
165,21,12,4,6
166,45,87,2,1
167,51,133,4,NULL
168,22,94,2,NULL
169,34,82,1,NULL
170,37,38,3,NULL
171,54,78,2,NULL
172,5,145,1,NULL
173,46,150,4,5
174,30,159,3,8
175,26,120,2,7
176,11,128,4,NULL
177,10,117,2,NULL
178,27,48,4,8
179,59,127,4,5
